202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,Boeing,B738,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
202109,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Passenger,Narrow Body,AirbusA380,-,11,160,9300
